Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Blue tit,T643301,12,12,24,12,NA,NA,NA,NA
Blue tit,T177218,12,12,24,12,NA,NA,NA,NA
Blue tit,P808120,13,13,26,13,NA,NA,NA,NA
Blue tit,T176613,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641696,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T176618,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T642211,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T643505,12,12,24,12,NA,NA,NA,NA
Blue tit,T176494,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176646,12,12,24,12,NA,NA,NA,NA
Blue tit,V261056,12,12,24,12,NA,NA,NA,NA
Blue tit,T643014,12,12,24,12,NA,NA,NA,NA
Blue tit,P803906,11,13,24,12,NA,NA,NA,NA
Blue tit,T641356,12,12,24,12,NA,NA,NA,NA
Blue tit,T176734,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643504,11,12,23,11.5,NA,NA,NA,NA
Blue tit,T642989,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P811237,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643536,12,12,24,12,NA,NA,NA,NA
Blue tit,N200912,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P803990,11,12,23,11.5,NA,NA,NA,NA
Blue tit,P803320,12,12,24,12,NA,NA,NA,NA
Blue tit,T176587,12,12,24,12,NA,NA,NA,NA
Blue tit,T643348,12,12,24,12,NA,NA,NA,NA
Blue tit,V259598,12,12,24,12,NA,NA,NA,NA
Blue tit,T641406,10,12,22,11,NA,NA,NA,NA
Blue tit,T641439,12,13,25,12.5,NA,NA,NA,NA
Blue tit,N200979,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643535,12,12,24,12,NA,NA,NA,NA
Blue tit,A225350,12,12,24,12,NA,NA,NA,NA
Blue tit,T176634,12,12,24,12,NA,NA,NA,NA
Blue tit,V259563,12,13,25,12.5,NA,NA,NA,NA
Blue tit,P806390,12,12,24,12,NA,NA,NA,NA
Blue tit,T642994,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643530,12,12,24,12,NA,NA,NA,NA
Blue tit,T176582,13,13,26,13,NA,NA,NA,NA
Blue tit,T176900,11,12,23,11.5,NA,NA,NA,NA
Blue tit,V259578,11,11,22,11,NA,NA,NA,NA
Blue tit,T643537,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641974,12,12,24,12,NA,NA,NA,NA
Blue tit,P811434,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T643513,12,12,24,12,NA,NA,NA,NA
Blue tit,N199509,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T641358,12,12,24,12,NA,NA,NA,NA
Blue tit,P809989,12,13,25,12.5,NA,NA,NA,NA
Blue tit,T176397,13,13,26,13,NA,NA,NA,NA
Blue tit,T642089,12,12,24,12,NA,NA,NA,NA
Blue tit,T176256,12,12,24,12,NA,NA,NA,NA
Blue tit,P803718,12,12,24,12,NA,NA,NA,NA
Blue tit,T176818,12,13,25,12.5,NA,NA,NA,NA
